,5x16,2x16,7x8
2039-04-01,30.65,31.319663865546218,33.410201680672266
2039-05-01,25.14,23.529793388429756,25.41368168488402
2039-06-01,24.984999999999996,23.260094142259412,23.835949790794977
2039-07-01,32.199999999999996,29.615384615384613,22.871985111662525
2039-08-01,55.400000000000006,50.80533841754052,24.777889849011355
2039-09-01,75.14,59.530468431771894,27.23771894093687
2039-10-01,33.74,29.82887171561051,25.30879244154159
2039-11-01,27.740000000000006,24.141297297297307,25.4852216216216
2039-12-01,25.790000000000003,22.01087128712872,24.341050782497593
2040-01-01,29.499999999999993,30.729166666666664,27.652473118279563
2040-02-01,65.1,58.32629070691026,47.90790857549779
2040-03-01,65.50000000000001,61.27419354838711,49.79627471383975
2040-04-01,30.4,31.069830508474578,33.72010169491526
2040-05-01,24.89,23.27916492693111,25.896936494039995
2040-06-01,24.734999999999996,23.009302325581395,24.00841860465116
2040-07-01,31.999999999999993,29.409780775716694,23.799818854376316
2040-08-01,55.2,50.6,24.883870967741966
2040-09-01,74.89,59.27941416893733,25.759096276112636
2040-10-01,33.49,29.577616822429906,25.830907446487778
2040-11-01,27.490000000000006,23.8913090909091,24.91521454545453
2040-12-01,25.540000000000003,21.760080000000006,23.654781935483843
2041-01-01,29.249999999999993,30.47942206654991,26.90875995706457
2041-02-01,64.85,58.075398724082945,48.66702139360944
2041-03-01,65.25000000000001,61.02369668246447,50.3368857972787
2041-04-01,30.15,30.820000000000004,34.19
2041-05-01,24.64,23.02852320675106,25.884405879950997
2041-06-01,24.484999999999996,22.758493589743587,24.158903846153844
2041-07-01,31.799999999999994,29.204081632653057,24.34381830151415
2041-08-01,55.0,50.39461020211743,25.520523766649095
2041-09-01,74.64,59.028352699931645,25.769874686716804
2041-10-01,33.24,29.326342229199373,26.263823365574513
2041-11-01,27.240000000000006,23.64132110091744,25.62520733944953
2041-12-01,25.290000000000003,21.509272727272734,24.00374193548385
2042-01-01,28.999999999999993,30.22968197879858,27.81020517496863
2042-02-01,64.6,57.824499599679754,47.40889677259049
2042-03-01,65.00000000000001,60.773195876288675,49.29685400731627
2042-04-01,29.9,30.570172413793106,33.21989655172414
2042-05-01,24.39,22.777867803837957,25.397689662287632
2042-06-01,24.234999999999996,22.50766738660907,23.509399568034553
2042-07-01,31.599999999999994,28.998284734133787,23.242719526365285
2042-08-01,54.800000000000004,50.18916827852998,24.33784863043617
2042-09-01,74.39,58.77728395061728,25.260658436214005
2042-10-01,32.99,29.075047468354427,25.332233564720283
2042-11-01,26.990000000000006,23.391333333333343,24.41519999999998
2042-12-01,25.040000000000003,21.25844897959184,23.15593943383803
2043-01-01,28.749999999999993,29.979946524064168,26.408421597377952
2043-02-01,64.35,57.573593247588434,48.16801751857193
2043-03-01,22.714999999999996,26.619796672828087,31.485937630433515
2043-04-01,56.13499999999999,54.0027043765483,53.403680343973306
2043-05-01,60.30500000000001,57.48977886977888,52.42432194658004
2043-06-01,29.295,29.82763636363637,34.74541818181819
2043-07-01,23.525000000000006,24.121150097465897,30.106428975664983
2043-08-01,21.995,22.291657032755303,28.739005780346805
2043-09-01,27.724999999999994,26.10664362519201,30.322810564392206
2043-10-01,50.324999999999996,48.62140896614822,33.003466340052555
2043-11-01,70.61500000000001,59.80897870924818,32.31741561321803
2043-12-01,32.615,30.403015873015878,30.41457245263695
2044-01-01,27.175000000000004,27.462566137566142,27.29246031746032
2044-02-01,24.124999999999993,22.761042402826845,27.400873133477745
2044-03-01,22.714999999999996,26.619796672828087,31.485937630433515
2044-04-01,56.13499999999999,54.0027043765483,53.403680343973306
2044-05-01,60.30500000000001,57.48977886977888,52.42432194658004
2044-06-01,29.295,29.82763636363637,34.74541818181819
2044-07-01,23.525000000000006,24.121150097465897,30.106428975664983
2044-08-01,21.995,22.291657032755303,28.739005780346805
2044-09-01,27.724999999999994,26.10664362519201,30.322810564392206
2044-10-01,50.324999999999996,48.62140896614822,33.003466340052555
2044-11-01,70.61500000000001,59.80897870924818,32.31741561321803
2044-12-01,32.615,30.403015873015878,30.41457245263695
2045-01-01,27.175000000000004,27.462566137566142,27.29246031746032
2045-02-01,24.124999999999993,22.761042402826845,27.400873133477745
2045-03-01,22.714999999999996,26.619796672828087,31.485937630433515
2045-04-01,56.13499999999999,54.0027043765483,53.403680343973306
2045-05-01,60.30500000000001,57.48977886977888,52.42432194658004
2045-06-01,29.295,29.82763636363637,34.74541818181819
2045-07-01,23.525000000000006,24.121150097465897,30.106428975664983
2045-08-01,21.995,22.291657032755303,28.739005780346805
2045-09-01,27.724999999999994,26.10664362519201,30.322810564392206
2045-10-01,50.324999999999996,48.62140896614822,33.003466340052555
2045-11-01,70.61500000000001,59.80897870924818,32.31741561321803
2045-12-01,32.615,30.403015873015878,30.41457245263695
